commodity_name,state,district,market,min_price,max_price,modal_price,date,commodity
241,13,12,586,18.5,19.5,19.0,2019-05-22,Wheat
241,13,483,628,19.5,19.6,19.5,2019-05-22,Wheat
241,13,126,640,16.71,21.0,20.26,2019-05-22,Wheat
241,13,54,730,18.3,23.05,20.67,2019-05-22,Wheat
241,13,183,843,19.0,23.3,21.15,2019-05-22,Wheat
241,13,199,914,18.0,25.0,22.25,2019-05-22,Wheat
241,13,355,975,17.0,17.0,17.0,2019-05-22,Wheat
241,13,467,1067,19.0,21.0,20.0,2019-05-22,Wheat
241,13,372,1078,18.5,22.5,20.5,2019-05-22,Wheat
241,13,323,1101,18.25,18.85,18.65,2019-05-22,Wheat
241,13,3,1212,19.3,22.81,21.0,2019-05-22,Wheat
241,13,25,1303,18.0,24.51,22.51,2019-05-22,Wheat
241,13,54,1357,17.11,25.75,23.0,2019-05-22,Wheat
241,13,333,1364,18.11,19.71,19.0,2019-05-22,Wheat
241,13,81,1369,18.9,22.5,19.45,2019-05-22,Wheat
241,13,81,1443,18.0,21.0,19.5,2019-05-22,Wheat
241,13,12,1484,18.0,20.0,19.0,2019-05-22,Wheat
241,13,313,1506,22.0,36.0,29.0,2019-05-22,Wheat
241,13,6,1516,17.5,20.35,19.95,2019-05-22,Wheat
241,13,81,1556,18.75,22.05,22.05,2019-05-22,Wheat
241,13,202,1640,19.7,22.03,21.31,2019-05-22,Wheat
241,13,25,1644,18.51,22.71,21.11,2019-05-22,Wheat
241,13,3,1713,19.5,25.0,24.5,2019-05-22,Wheat
241,13,3,1816,18.5,19.0,18.75,2019-05-22,Wheat
241,13,323,1989,17.0,20.05,19.0,2019-05-22,Wheat
241,13,328,2009,19.8,20.62,20.31,2019-05-22,Wheat
241,13,3,2035,18.0,22.0,22.0,2019-05-22,Wheat
241,13,396,2179,23.5,25.1,24.5,2019-05-22,Wheat
241,13,440,2263,22.0,26.0,24.0,2019-05-22,Wheat
241,13,399,2294,18.5,19.5,19.0,2019-05-22,Wheat
241,13,467,2369,17.5,21.0,20.0,2019-05-22,Wheat
241,13,202,2377,17.35,21.0,19.6,2019-05-22,Wheat
241,19,433,407,18.4,30.0,18.4,2019-05-22,Wheat
241,21,146,4,18.35,18.35,18.35,2019-05-22,Wheat
241,21,16,31,18.4,18.4,18.4,2019-05-22,Wheat
241,21,16,32,18.4,18.4,18.4,2019-05-22,Wheat
241,21,16,138,18.4,18.4,18.4,2019-05-22,Wheat
241,21,359,301,18.4,18.4,18.4,2019-05-22,Wheat
241,21,200,379,18.4,18.4,18.4,2019-05-22,Wheat
241,21,200,380,18.4,18.4,18.4,2019-05-22,Wheat
241,21,439,436,18.4,18.4,18.4,2019-05-22,Wheat
241,21,485,615,18.4,18.4,18.4,2019-05-22,Wheat
241,21,278,894,18.4,18.4,18.4,2019-05-22,Wheat
241,21,439,1127,18.4,18.4,18.4,2019-05-22,Wheat
241,21,439,1165,18.4,18.4,18.4,2019-05-22,Wheat
241,21,397,1309,18.4,18.45,18.4,2019-05-22,Wheat
241,21,200,1545,18.4,18.4,18.4,2019-05-22,Wheat
241,21,335,1591,18.4,18.45,18.4,2019-05-22,Wheat
241,22,46,103,17.0,18.85,17.92,2019-05-22,Wheat
241,22,46,231,17.5,19.6,18.55,2019-05-22,Wheat
241,22,98,277,16.5,19.5,17.2,2019-05-22,Wheat
